"","Characteristic","Overall","Missing"
"1","n","   227","    "
"2","Age, baseline, mean(SD)"," 11.47 (0.48)"," 0.0"
"3","Female biological sex, n(%)","   110 (48.5) "," 0.0"
"4","Chronicity of poverty, early childhood, mean(SD)","  0.92 (1.40)"," 7.5"
"5","Ever poverty, early childhood, n(%)","    80 (38.1) "," 7.5"
"6","Maternal depression, early childhood, mean(SD)"," 23.94 (7.55)"," 0.0"
"7","Threat, mean(SD)","  0.01 (0.77)"," 0.0"
"8","Any threat, n(%)","   191 (84.1) "," 0.0"
"9","Deprivation, mean(SD)","  0.01 (0.71)"," 0.0"
"10","AB: Attention bias threat, mean(SD)"," -4.91 (35.02)"," 5.3"
"11","ER: Adaptation to emotional conflict, mean(SD)","  8.07 (126.39)"," 6.6"
"12","ER: Stroop - fear, mean(SD)"," -7.40 (88.52)"," 6.6"
"13","ER: Stroop - happy, mean(SD)"," -5.31 (85.37)"," 6.6"
"14","ToM: Accuracy on affective trials, mean(SD)","  0.91 (0.10)","10.6"
"15","ToM: Accuracy on cognitive trials, mean(SD)","  0.79 (0.10)","10.6"
"16","FC: Skin conductance response to CS+ vs CS-, mean(SD)","  0.18 (0.19)","15.4"
"17","PT: Tanner stage, mean(SD)","  2.21 (0.85)","15.0"
"18","AL: Language ability, mean(SD)"," 60.06 (8.98)"," 0.0"
"19","AR: Reasoning ability, mean(SD)"," 55.56 (9.27)"," 0.0"
"20","IC: Reaction time on inhibit trials, mean(SD)","  5.02 (4.17)","18.9"
"21","IC: Reaction time on switch trials, mean(SD)"," 26.64 (8.89)","18.9"
"22","IC: Accuracy on Stroop task, mean(SD)","  0.33 (0.09)","10.6"
"23","RS: Reaction time on high- vs low-reward trials, mean(SD)","-28.98 (56.85)"," 7.5"
"24","RS: Total stars, mean(SD)"," 59.82 (14.47)"," 7.5"
"25","Internalizing symptoms, mean(SD)","  0.00 (1.19)"," 6.6"
"26","Externalizing symptoms, mean(SD)","  0.04 (2.14)"," 6.6"
